0 0 0 0 0 1 1 9 0 37 0 0 72 160 0 0 0 0 0 0 0 6 0 69 0 0 0 0
112 0 277 0 674 737 939 162765 0 402967 0 979374 1070559 1364589 62 0 158 0 370 425 456 3624 0 8973 0 21592 23539 29688
232 0 375 664 869 944 997 337966 0 545368 964491 1262078 1371486 1449037 131 0 213 351 498 521 545 7382 0 11816 20219 27087 28384 31300
120 0 301 0 824 924 950 175209 0 438263 0 1197754 1341648 1380590 69 0 171 0 476 517 529 3757 0 9292 0 25966 27918 28751
0 0 0 0 0 1 1 6 0 28 0 0 40 85 0 0 0 0 0 0 0 1 0 10 0 0 0 24
0 0 0 0 0 1 1 19 0 138 0 0 40 158 0 0 0 0 0 0 1 42 0 443 0 0 0 61
29 0 80 0 133 242 334 1687 0 4470 10 7321 14662 17777 230 0 608 0 1839 1864 1886 334192 0 883253 0 2670228 2706818 2737310
29 0 80 1 133 242 334 1699 0 4467 40 7321 14662 17777 230 0 608 0 1839 1864 1886 334151 0 883268 0 2670228 2706818 2737310
0 0 0 0 1 1 3 42 0 208 0 40 158 769 0 0 0 0 0 0 1 57 0 467 0 0 0 136
0 0 0 0 0 0 2 16 0 99 0 0 1 183 0 0 0 0 0 0 1 57 0 467 0 0 0 136
0 0 0 0 0 0 0 1 0 10 0 0 0 0 0 0 0 0 0 0 0 1 0 10 0 0 0 24
0 0 0 0 1 1 1 13 0 47 0 40 94 161 0 0 0 0 0 0 0 1 0 10 0 0 0 24
0 0 0 0 1 1 2 29 0 107 0 54 161 299 0 0 0 0 0 0 1 55 0 461 0 0 0 89
0 0 0 0 0 1 1 18 0 100 0 0 52 200 0 0 0 0 0 0 1 55 0 461 0 0 0 89
0 0 0 0 0 1 1 5 0 26 0 0 40 40 0 0 0 0 0 0 0 2 0 22 0 0 0 0
0 0 0 0 0 1 1 33 0 209 0 4 40 200 0 0 1 0 0 0 1 47 0 487 0 0 0 66
0 0 1 0 1 1 3 53 0 250 0 44 198 811 0 0 1 0 0 0 3 103 0 676 0 0 2 1254
0 0 0 0 1 1 1 27 0 143 0 40 198 200 0 0 0 0 0 0 2 59 0 474 0 0 0 141
0 0 0 0 0 1 1 20 0 156 0 0 40 158 0 0 0 0 0 0 1 41 0 438 0 0 0 61
82 0 260 0 10 882 951 118906 0 377527 0 5812 1281172 1381174 42 0 141 0 6 430 509 2540 0 8059 0 2399 25073 29454
81 0 260 0 5 882 951 118892 0 377531 0 4552 1281172 1381174 42 0 141 0 3 430 509 2499 0 8060 0 905 25073 29454
0 0 0 0 1 1 1 12 0 42 0 40 160 185 0 0 0 0 0 0 0 0 0 6 0 0 0 0
0 0 0 0 1 1 1 27 0 117 0 40 161 200 0 0 0 0 0 0 0 41 0 437 0 0 0 47
