66 0 107 118 277 288 301 3584 0 5789 6175 14414 14983 15686 460 0 752 861 1870 1874 1882 668244 0 1091653 1249283 2715385 2721265 2733738
0 0 0 0 1 1 1 23 0 119 0 40 44 184 0 0 0 0 0 0 1 9 0 54 0 0 2 71
0 0 0 0 0 1 1 49 0 323 0 4 75 177 0 0 0 0 0 1 1 6 0 27 0 0 40 123
0 0 0 0 0 0 0 4 0 26 0 0 0 32 0 0 0 0 0 0 0 1 0 10 0 0 0 0
0 0 0 0 0 1 1 7 0 29 0 4 41 78 0 0 0 0 0 0 0 2 0 12 0 0 0 32
85 0 270 0 81 900 1044 124261 0 392853 0 115475 1305977 1515460 42 0 143 0 45 322 457 2741 0 8387 0 5688 23901 25884
0 0 1 0 0 0 2 105 0 763 0 0 9 197 0 0 1 0 0 0 3 125 0 884 0 0 0 530
0 0 0 0 0 1 1 7 0 30 0 0 41 90 0 0 0 0 0 0 1 3 0 14 0 0 1 67
0 0 1 1 3 4 5 180 0 461 42 738 985 1513 1 0 2 0 3 6 8 440 0 1258 13 1469 4527 4852
2 0 6 2 5 7 28 342 0 573 647 1279 1654 1834 2 0 6 2 9 13 29 938 0 2246 162 4876 6910 8175
1 0 4 0 1 12 19 65 0 223 0 56 683 981 1 0 4 0 0 12 19 58 0 222 0 0 683 981
0 0 1 0 1 1 2 51 0 220 0 43 205 732 0 0 0 0 0 0 0 81 0 623 0 0 0 0
14 0 63 0 2 54 234 914 0 3915 0 207 2910 18521 80 0 355 0 1 168 1696 116149 0 516299 0 58 243791 2463597
0 0 0 0 0 0 1 7 0 36 0 0 3 176 0 0 0 0 0 0 0 1 0 9 0 0 0 0
0 0 0 0 0 1 1 8 0 30 0 4 49 90 0 0 0 0 0 0 0 1 0 10 0 0 0 32
0 0 0 0 0 1 1 8 0 36 0 0 40 171 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 1 1 30 0 193 0 0 42 178 0 0 0 0 0 1 1 84 0 623 0 0 53 83
57 0 103 62 252 295 301 3153 0 5547 3532 14144 15347 15706 460 0 787 483 1862 1877 1909 668206 0 1143516 701454 2704204 2726057 2772013
0 0 0 0 0 1 1 7 0 28 0 4 40 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 1 1 1 16 0 47 0 72 160 161 0 0 0 0 0 0 0 1 0 9 0 0 0 0
0 0 0 0 0 1 1 8 0 36 0 0 40 171 0 0 0 0 0 0 0 0 0 6 0 0 0 0
404 2 453 842 939 976 1165 586868 387 657562 1221934 1363718 1418531 1683220 217 1 250 467 517 538 632 12307 109 13799 25273 28718 30877 35043
63 0 238 0 1 892 979 92498 0 346376 0 50 1296606 1422466 40 0 147 0 1 524 542 2321 0 8396 0 166 27955 29216
0 0 0 0 0 0 0 4 0 26 0 0 0 32 0 0 0 0 0 0 0 0 0 5 0 0 0 0
0 0 0 0 0 1 1 7 0 29 0 0 41 75 0 0 0 0 0 0 0 1 0 9 0 0 0 0
0 0 0 0 1 1 3 68 0 353 0 40 200 646 0 0 1 0 0 0 1 81 0 605 0 0 3 97
